МК6-08-04-04-1021	11663292,37
МК6-08-07-02-1037	15959451,85
МК6-07-07-04-895	15621854,73
МК5-04-10-03-572	18431123,59
МК5-06-27-02-861	19025586,13
МК4-02-07-01-257	6-12-02-05-740,96
ФЛ3-07-12-01-556	9113296,08
ФЛ3-05-09-04-323	8938789,85
ФЛ3-07-18-06-603	11709023,52
ФЛ3-06-12-03-477	10803161,93
ФЛ3-07-09-03-537	16142811,63
ФЛ3-05-16-02-374	14570108,67
АП01-01-05-11-044	6570618,57
АП01-03-05-09-256	6163583,85
АП03-03-06-07-263	8110077,90
АП02-01-09-01-036	11823697,58
АП01-01-06-03-047	8493636,56
НМ38-03-04-02-212	7442496,54
НМ35-03-07-01-228	7756992,94
НМ41-01-08-09-069	9290619,73
НМ35-03-05-05-214	9626094,18
НМ37-02-09-01-241	14106862,44
НМ39-01-04-07-029	11667939,17
НП20-05-08-01-396	4766101,51
НП20-01-10-10-098	5672053,59
НП20-07-08-03-643	6751414,77
НП20-01-11-01-099	7963531,48
НП20-05-12-02-425	7658194,36
НП21-04-13-01-400	10459390,92
ОЗ10-01-16-01-148	11100975,48
ОЗ5-01-19-08-196	11455371,31
ОЗ10-01-20-08-195	9231815,38
ОЗ6-01-08-03-075	12550274,21
ОЗ6-01-14-05-143	9044201,60
ОЗ5-01-11-01-109	8193702,13
МРС7-04-16-07-297	19293687,60
МРС1-01-02-06-006	19088430,86
МРС4-01-12-02-032	30241079,21
МРС1-01-05-03-023	29607735,52
МРС4-02-08-03-055	46967920,59
МРС1-01-07-02-036	39795217,64
СН6-12-02-05-740	21639489,08
СН1-01-02-06-006	20398218,85
СН2-04-14-04-267	20833960,76
СН3-06-08-02-320	29771385,60
СН8-14-02-01-929	35726042,15
СН9-18-02-06-1205	26870336,79
НГР1-01-11-05-094	15914046,51
НГР1-01-14-08-125	17103751,12
НГР6-07-02-02-1176	22415393,00
НГР5-05-03-08-903	25680622,88
НГР5-05-04-05-911	32185437,41
НГР6-08-03-01-1195	32872482,46
МЛВ2-01-05-02-050	6673784,94
МЛВ1-02-03-10-181	6783731,37
МЛВ2-01-05-05-053	8467796,25
МЛВ1-03-09-06-419	8603711,64
МЛВ2-01-04-12-044	11260370,25
МЛВ1-03-07-08-399	11363360,58
